,State of Emergency / health emergency,stay at home (m/d/y) - effective
Alabama,03/13/20,04/04/20
Alaska,03/11/20,03/28/20
Arizona,03/11/20,03/31/20
Arkansas,03/11/20,NA
California,03/04/20,03/19/20
Colorado,03/10/20,03/26/20
Connecticut,03/10/20,03/23/20
Delaware,03/12/20,03/24/20
Florida,03/09/20,04/03/20
Georgia,03/05/20,04/03/20
Hawaii,03/04/20,03/25/20
Idaho,03/13/20,03/25/20
Illinois,03/09/20,03/21/20
Indiana,03/06/20,03/24/20
Iowa,03/09/20,NA
Kansas,03/12/20,03/30/20
Kentucky,03/06/20,03/26/20
Louisiana,03/11/20,03/23/20
Maine,03/15/20,04/02/20
Maryland,03/05/20,03/30/20
Massachusetts,03/10/20,03/24/20
Michigan,03/10/20,03/24/20
Minnesota,03/13/20,03/27/20
Mississippi,03/14/20,04/03/20
Missouri,03/21/20,04/06/20
Montana,03/03/20,03/28/20
Nebraska,03/06/20,NA
Nevada,03/12/20,04/01/20
New Hampshire,03/13/20,03/27/20
New Jersey,03/09/20,03/24/20
New Mexico,03/11/20,03/24/20
New York,03/07/20,03/22/20
North Carolina,03/10/20,03/30/20
North Dakota,03/13/20,NA
Ohio,03/14/20,03/23/20
Oklahoma,03/15/20,03/28/20
Oregon,03/06/20,03/23/20
Pennsylvania,03/06/20,04/01/20
Rhode Island,03/09/20,03/28/20
South Carolina,03/13/20,04/06/20
South Dakota,03/13/20,NA
Tennessee,03/20/20,03/31/20
Texas,03/13/20,04/02/20
Utah,03/12/20,03/27/20
Vermont,03/13/20,03/25/20
Virginia,03/12/20,03/30/20
Washington,02/29/20,03/23/20
West Virginia,03/16/20,03/24/20
Wisconsin,03/12/20,03/26/20
Wyoming,03/13/20,03/28/20
